reason_code,evidence_bucket,response_bucket,disputes,avg_amt,win_rate
FRAUD,61-80,3-7d,141,52.00347517730496,0.48226950354609927
NOT_AS_DESCRIBED,61-80,3-7d,109,49.3845871559633,0.3944954128440367
FRAUD,41-60,3-7d,108,48.275,0.26851851851851855
NOT_RECEIVED,61-80,3-7d,100,46.1009,0.55
FRAUD,41-60,8-14d,99,48.83353535353536,0.1919191919191919
FRAUD,61-80,8-14d,86,49.78313953488372,0.26744186046511625
NO_AUTH,61-80,3-7d,85,44.74894117647059,0.47058823529411764
NOT_AS_DESCRIBED,41-60,3-7d,70,44.638,0.18571428571428572
NOT_RECEIVED,41-60,3-7d,68,46.46411764705882,0.29411764705882354
NOT_AS_DESCRIBED,41-60,8-14d,61,57.93311475409836,0.19672131147540983
NOT_RECEIVED,41-60,8-14d,60,53.461,0.25
NO_AUTH,41-60,8-14d,56,45.129107142857144,0.14285714285714285
NOT_AS_DESCRIBED,61-80,8-14d,54,54.18555555555555,0.3333333333333333
FRAUD,81-100,3-7d,52,47.02596153846154,0.5769230769230769
NO_AUTH,41-60,3-7d,50,44.6382,0.24
NO_AUTH,61-80,8-14d,46,39.206304347826084,0.41304347826086957
NOT_RECEIVED,61-80,8-14d,44,46.03340909090909,0.2727272727272727
PROCESSING_ERROR,61-80,3-7d,39,60.622564102564105,0.38461538461538464
DUPLICATE,61-80,3-7d,35,48.08942857142857,0.6571428571428571
NOT_RECEIVED,81-100,3-7d,29,49.537241379310345,0.4827586206896552
NO_AUTH,81-100,3-7d,26,47.88,0.6923076923076923
NOT_AS_DESCRIBED,81-100,3-7d,25,35.1368,0.72
PROCESSING_ERROR,61-80,8-14d,25,57.331199999999995,0.44
FRAUD,0-40,8-14d,25,43.107600000000005,0.08
DUPLICATE,41-60,3-7d,25,59.964400000000005,0.48
CANCELLED,61-80,3-7d,23,47.194782608695654,0.391304347826087
DUPLICATE,61-80,8-14d,23,53.36608695652174,0.4782608695652174
PROCESSING_ERROR,41-60,3-7d,23,44.41652173913044,0.30434782608695654
FRAUD,61-80,0-2d,22,75.41454545454545,0.5
DUPLICATE,41-60,8-14d,21,57.78952380952381,0.3333333333333333
NOT_RECEIVED,81-100,8-14d,20,61.785000000000004,0.45
PROCESSING_ERROR,41-60,8-14d,18,43.57388888888889,0.2222222222222222
FRAUD,0-40,3-7d,18,53.69222222222223,0.16666666666666666
CANCELLED,41-60,3-7d,18,51.17388888888889,0.16666666666666666
FRAUD,81-100,8-14d,17,34.144705882352945,0.47058823529411764
CANCELLED,41-60,8-14d,17,73.63941176470587,0.29411764705882354
NO_AUTH,61-80,0-2d,17,33.26294117647059,0.47058823529411764
CANCELLED,61-80,8-14d,16,84.11,0.625
DUPLICATE,81-100,3-7d,15,43.699333333333335,0.8
NOT_AS_DESCRIBED,0-40,8-14d,13,59.60153846153845,0.0
NOT_AS_DESCRIBED,61-80,0-2d,13,57.00230769230769,0.3076923076923077
NOT_RECEIVED,81-100,0-2d,12,62.28833333333333,0.8333333333333334
PROCESSING_ERROR,81-100,3-7d,12,54.096666666666664,0.5833333333333334
NOT_RECEIVED,0-40,3-7d,12,62.97,0.16666666666666666
NO_AUTH,0-40,8-14d,12,35.11416666666667,0.08333333333333333
NO_AUTH,81-100,8-14d,11,53.45454545454545,0.7272727272727273
NOT_AS_DESCRIBED,81-100,8-14d,11,71.90545454545455,0.5454545454545454
FRAUD,41-60,0-2d,10,48.79600000000001,0.4
NO_AUTH,81-100,0-2d,10,40.815,0.9
NOT_RECEIVED,61-80,0-2d,9,41.28888888888889,0.3333333333333333
NOT_RECEIVED,0-40,8-14d,8,51.32,0.125
NOT_AS_DESCRIBED,0-40,3-7d,8,80.20125,0.125
FRAUD,81-100,0-2d,8,44.19375,0.375
NOT_AS_DESCRIBED,41-60,0-2d,8,66.3975,0.125
NO_AUTH,0-40,3-7d,7,53.50714285714286,0.14285714285714285
DUPLICATE,0-40,8-14d,7,33.558571428571426,0.2857142857142857
CANCELLED,81-100,3-7d,7,78.86142857142856,0.7142857142857143
DUPLICATE,81-100,8-14d,7,68.33571428571429,0.7142857142857143
DUPLICATE,81-100,0-2d,6,56.80666666666667,1.0
NOT_RECEIVED,41-60,0-2d,6,43.721666666666664,0.16666666666666666
PROCESSING_ERROR,61-80,0-2d,5,52.032,0.4
CANCELLED,0-40,8-14d,5,40.534,0.0
DUPLICATE,0-40,3-7d,5,47.414,0.2
PROCESSING_ERROR,0-40,8-14d,4,40.4975,0.25
PROCESSING_ERROR,0-40,3-7d,4,19.1725,0.75
NO_AUTH,41-60,0-2d,4,30.25,0.25
PROCESSING_ERROR,81-100,8-14d,3,27.876666666666665,1.0
CANCELLED,0-40,3-7d,3,64.07333333333334,0.0
DUPLICATE,61-80,0-2d,3,77.17,0.6666666666666666
CANCELLED,41-60,0-2d,2,62.155,0.5
PROCESSING_ERROR,81-100,0-2d,2,33.705,1.0
DUPLICATE,41-60,0-2d,2,29.869999999999997,0.0
CANCELLED,81-100,8-14d,1,46.15,1.0
CANCELLED,41-60,15-30d,1,83.24,0.0
CANCELLED,61-80,0-2d,1,103.33,0.0
FRAUD,41-60,15-30d,1,38.26,0.0
FRAUD,0-40,15-30d,1,29.89,0.0
NOT_RECEIVED,0-40,15-30d,1,8.93,0.0
NOT_AS_DESCRIBED,81-100,0-2d,1,15.53,1.0
NOT_AS_DESCRIBED,41-60,15-30d,1,65.72,0.0
NOT_AS_DESCRIBED,0-40,0-2d,1,8.38,0.0
NO_AUTH,0-40,0-2d,1,7.04,0.0
NOT_RECEIVED,61-80,15-30d,1,12.41,0.0
NOT_RECEIVED,41-60,15-30d,1,33.3,1.0
PROCESSING_ERROR,41-60,0-2d,1,12.2,1.0
