risk_tier,reason_code,disputes,dispute_amount,win_rate
High,FRAUD,203,10091.3,0.19704433497536947
High,NOT_RECEIVED,118,5908.26,0.2711864406779661
High,NOT_AS_DESCRIBED,107,5368.09,0.19626168224299065
High,NO_AUTH,97,4383.53,0.1958762886597938
High,DUPLICATE,50,2990.14,0.4
High,CANCELLED,33,1563.3,0.18181818181818182
High,PROCESSING_ERROR,29,1128.88,0.3793103448275862
Low,FRAUD,199,9734.11,0.4371859296482412
Low,NOT_RECEIVED,146,7296.41,0.4041095890410959
Low,NOT_AS_DESCRIBED,138,7626.15,0.36231884057971014
Low,NO_AUTH,123,5317.93,0.4715447154471545
Low,PROCESSING_ERROR,51,3355.2200000000003,0.4117647058823529
Low,DUPLICATE,47,2302.68,0.5957446808510638
Low,CANCELLED,29,2052.66,0.3793103448275862
Medium,FRAUD,186,9475.39,0.3924731182795699
Medium,NOT_AS_DESCRIBED,130,6420.93,0.35384615384615387
Medium,NOT_RECEIVED,107,5072.62,0.48598130841121495
Medium,NO_AUTH,105,4395.29,0.45714285714285713
Medium,PROCESSING_ERROR,56,2430.61,0.42857142857142855
Medium,DUPLICATE,52,2568.33,0.6346153846153846
Medium,CANCELLED,32,2292.23,0.53125
